essay_id,total_score,W_ratio_A1,W_ratio_A,W_ratio_B,W_ratio_C,W_ratio_AboveB1,W_mean_score,W_n
TR342*0100*2000*01_A4,28.0,0.7058823529411765,0.9176470588235294,0.08235294117647059,0.0,0.08235294117647059,1.411764705882353,85
TR343*0100*2000*01_A1,24.0,0.7142857142857143,0.9243697478991597,0.058823529411764705,0.01680672268907563,0.07563025210084033,1.4201680672268908,119
TR343*0100*2000*01_A2,24.0,0.7111111111111111,0.8555555555555555,0.14444444444444443,0.0,0.14444444444444443,1.488888888888889,90
TR344*0100*2000*01_A1,35.0,0.7217391304347827,0.9043478260869565,0.06956521739130435,0.02608695652173913,0.09565217391304348,1.4434782608695653,115
TR344*0100*2000*01_A4,35.0,0.7073170731707317,0.926829268292683,0.07317073170731707,0.0,0.07317073170731707,1.4024390243902438,82
TR345*0100*2000*01_A1,36.0,0.768,0.904,0.08,0.016,0.096,1.368,125
TR345*0100*2000*01_A4,36.0,0.7362637362637363,0.9175824175824175,0.07142857142857142,0.01098901098901099,0.08241758241758242,1.3956043956043955,182
TR346*0100*2000*01_A1,24.0,0.7640449438202247,0.9325842696629213,0.056179775280898875,0.011235955056179775,0.06741573033707865,1.3370786516853932,89
TR346*0100*2000*01_A3,24.0,0.65,0.8125,0.1875,0.0,0.1875,1.5875,80
TR347*0100*2000*01_A1,39.0,0.5568181818181818,0.8522727272727273,0.125,0.022727272727272728,0.14772727272727273,1.6704545454545454,88
TR347*0100*2000*01_A3,39.0,0.6129032258064516,0.7956989247311828,0.20430107526881722,0.0,0.20430107526881722,1.6774193548387097,93
TR349*0100*2000*01_A1,23.0,0.6666666666666666,0.8395061728395061,0.13580246913580246,0.024691358024691357,0.16049382716049382,1.5802469135802468,81
TR349*0100*2000*01_A2,23.0,0.631578947368421,0.8421052631578947,0.15789473684210525,0.0,0.15789473684210525,1.5526315789473684,76
TR350*0100*2000*01_A1,25.0,0.7037037037037037,0.9382716049382716,0.04938271604938271,0.012345679012345678,0.06172839506172839,1.3950617283950617,81
TR350*0100*2000*01_A3,25.0,0.7926829268292683,0.8658536585365854,0.12195121951219512,0.012195121951219513,0.13414634146341464,1.3902439024390243,82
TR356*0100*2000*01_A1,25.0,0.5436893203883495,0.7766990291262136,0.21359223300970873,0.009708737864077669,0.22330097087378642,1.796116504854369,103
TR356*0100*2000*01_A2,25.0,0.5308641975308642,0.7037037037037037,0.2839506172839506,0.012345679012345678,0.2962962962962963,1.9012345679012346,81
TR358*0100*2000*01_A1,35.0,0.7252747252747253,0.8901098901098901,0.08791208791208792,0.02197802197802198,0.10989010989010989,1.4395604395604396,91
TR358*0100*2000*01_A4,35.0,0.7469879518072289,0.9879518072289156,0.012048192771084338,0.0,0.012048192771084338,1.2650602409638554,83
TR360*0100*2000*01_A1,38.0,0.7184466019417476,0.883495145631068,0.0970873786407767,0.019417475728155338,0.11650485436893204,1.4660194174757282,103
TR360*0100*2000*01_A4,38.0,0.7011494252873564,0.9195402298850575,0.08045977011494253,0.0,0.08045977011494253,1.4022988505747127,87
TR361*0100*2000*01_A1,26.0,0.7291666666666666,0.84375,0.13541666666666666,0.020833333333333332,0.15625,1.5,96
TR361*0100*2000*01_A3,26.0,0.7924528301886793,0.9056603773584906,0.08490566037735849,0.009433962264150943,0.09433962264150944,1.320754716981132,106
TR363*0100*2000*01_A1,34.0,0.6115107913669064,0.8201438848920863,0.15827338129496402,0.02158273381294964,0.17985611510791366,1.6618705035971224,139
TR363*0100*2000*01_A3,34.0,0.6739130434782609,0.8043478260869565,0.1956521739130435,0.0,0.1956521739130435,1.5869565217391304,92
TR366*0100*2000*01_A1,31.0,0.7215189873417721,0.8860759493670886,0.0759493670886076,0.0379746835443038,0.11392405063291139,1.481012658227848,79
TR366*0100*2000*01_A4,31.0,0.6947368421052632,0.8736842105263158,0.12631578947368421,0.0,0.12631578947368421,1.4526315789473685,95
TR372*0100*2000*01_A1,35.0,0.6153846153846154,0.8173076923076923,0.16346153846153846,0.019230769230769232,0.18269230769230768,1.6826923076923077,104
TR372*0100*2000*01_A2,35.0,0.5798319327731093,0.7478991596638656,0.25210084033613445,0.0,0.25210084033613445,1.7226890756302522,119
TR790*0100*2000*01_A1,33.0,0.6730769230769231,0.9038461538461539,0.07692307692307693,0.019230769230769232,0.09615384615384616,1.4807692307692308,104
TR790*0100*2000*01_A2,33.0,0.6521739130434783,0.8695652173913043,0.13043478260869565,0.0,0.13043478260869565,1.4891304347826086,92
TR374*0100*2000*01_A1,27.0,0.63,0.87,0.11,0.02,0.13,1.59,100
TR374*0100*2000*01_A3,27.0,0.6494845360824743,0.845360824742268,0.15463917525773196,0.0,0.15463917525773196,1.5876288659793814,97
TR379*0100*2000*01_A1,36.0,0.7431192660550459,0.8899082568807339,0.09174311926605505,0.01834862385321101,0.11009174311926606,1.4036697247706422,109
TR379*0100*2000*01_A2,36.0,0.6219512195121951,0.8292682926829268,0.15853658536585366,0.012195121951219513,0.17073170731707318,1.6341463414634145,82
TR381*0100*2000*01_A1,39.0,0.7211538461538461,0.8557692307692307,0.1346153846153846,0.009615384615384616,0.14423076923076922,1.4519230769230769,104
TR381*0100*2000*01_A4,39.0,0.6893203883495146,0.8640776699029126,0.13592233009708737,0.0,0.13592233009708737,1.4466019417475728,103
TR382*0100*2000*01_A1,33.0,0.76,0.928,0.056,0.016,0.072,1.352,125
TR382*0100*2000*01_A4,33.0,0.7404580152671756,0.9007633587786259,0.09923664122137404,0.0,0.09923664122137404,1.3740458015267176,131
TR383*0100*2000*01_A1,35.0,0.5887850467289719,0.8317757009345794,0.1308411214953271,0.037383177570093455,0.16822429906542055,1.6822429906542056,107
TR383*0100*2000*01_A5b,35.0,0.569620253164557,0.7088607594936709,0.26582278481012656,0.02531645569620253,0.2911392405063291,1.9113924050632911,79
TR385*0100*2000*01_A1,31.0,0.7373737373737373,0.898989898989899,0.09090909090909091,0.010101010101010102,0.10101010101010101,1.4141414141414141,99
TR385*0100*2000*01_A3,31.0,0.7619047619047619,0.9047619047619048,0.09523809523809523,0.0,0.09523809523809523,1.3523809523809525,105
TR399*0100*2000*01_A1,30.0,0.7952755905511811,0.9291338582677166,0.05511811023622047,0.015748031496062992,0.07086614173228346,1.3228346456692914,127
TR399*0100*2000*01_A3,30.0,0.7217391304347827,0.8782608695652174,0.11304347826086956,0.008695652173913044,0.12173913043478261,1.434782608695652,115
TR403*0100*2000*01_A1,26.0,0.6774193548387096,0.8817204301075269,0.10752688172043011,0.010752688172043012,0.11827956989247312,1.4946236559139785,93
TR403*0100*2000*01_A2,26.0,0.7439024390243902,0.9512195121951219,0.04878048780487805,0.0,0.04878048780487805,1.329268292682927,82
TR407*0100*2000*01_A1,33.0,0.7,0.8666666666666667,0.1,0.03333333333333333,0.13333333333333333,1.5444444444444445,90
TR407*0100*2000*01_A3,33.0,0.6891891891891891,0.7972972972972973,0.17567567567567569,0.02702702702702703,0.20270270270270271,1.6081081081081081,74
TR408*0100*2000*01_A1,34.0,0.7450980392156863,0.9019607843137255,0.08823529411764706,0.00980392156862745,0.09803921568627451,1.392156862745098,102
TR408*0100*2000*01_A4,34.0,0.7127659574468085,0.9468085106382979,0.05319148936170213,0.0,0.05319148936170213,1.3404255319148937,94
TR413*0100*2000*01_A1,35.0,0.7070707070707071,0.9090909090909091,0.0707070707070707,0.020202020202020204,0.09090909090909091,1.4444444444444444,99
TR413*0100*2000*01_A3,35.0,0.6344086021505376,0.8602150537634409,0.10752688172043011,0.03225806451612903,0.13978494623655913,1.5913978494623655,93
TR416*0100*2000*01_A1,24.0,0.7228915662650602,0.891566265060241,0.07228915662650602,0.03614457831325301,0.10843373493975904,1.4939759036144578,83
TR416*0100*2000*01_A4,24.0,0.7294117647058823,0.9058823529411765,0.08235294117647059,0.011764705882352941,0.09411764705882353,1.411764705882353,85
TE1*0100*2001*01_A1,30.0,0.5625,0.75,0.22916666666666666,0.020833333333333332,0.25,1.7916666666666667,96
TE1*0100*2001*01_A2,30.0,0.5051546391752577,0.7835051546391752,0.20618556701030927,0.010309278350515464,0.21649484536082475,1.7628865979381443,97
TE2*0100*2001*01_A1,27.0,0.7008547008547008,0.8461538461538461,0.1452991452991453,0.008547008547008548,0.15384615384615385,1.5042735042735043,117
TE2*0100*2001*01_A3,27.0,0.5793650793650794,0.7619047619047619,0.2222222222222222,0.015873015873015872,0.23809523809523808,1.7936507936507937,126
TE3*0100*2001*01_A1,34.0,0.6477272727272727,0.7954545454545454,0.19318181818181818,0.011363636363636364,0.20454545454545456,1.6136363636363635,88
TE3*0100*2001*01_A2,34.0,0.44871794871794873,0.7692307692307693,0.20512820512820512,0.02564102564102564,0.23076923076923078,1.8717948717948718,78
TE4*0100*2001*01_A1,29.0,0.7123287671232876,0.863013698630137,0.1232876712328767,0.0136986301369863,0.136986301369863,1.452054794520548,73
TE4*0100*2001*01_A2,29.0,0.6470588235294118,0.8382352941176471,0.14705882352941177,0.014705882352941176,0.16176470588235295,1.5735294117647058,68
TE5*0100*2001*01_A1,29.0,0.6770833333333334,0.8958333333333334,0.09375,0.010416666666666666,0.10416666666666667,1.46875,96
TE5*0100*2001*01_A3,29.0,0.648936170212766,0.8723404255319149,0.11702127659574468,0.010638297872340425,0.1276595744680851,1.5319148936170213,94
TE6*0100*2001*01_A1,24.0,0.6981132075471698,0.8773584905660378,0.11320754716981132,0.009433962264150943,0.12264150943396226,1.4622641509433962,106
TE6*0100*2001*01_A2,24.0,0.6020408163265306,0.9183673469387755,0.08163265306122448,0.0,0.08163265306122448,1.489795918367347,98
TE7*0100*2001*01_A1,26.0,0.5789473684210527,0.7631578947368421,0.23684210526315788,0.0,0.23684210526315788,1.736842105263158,76
TE7*0100*2001*01_A2,26.0,0.5272727272727272,0.8,0.2,0.0,0.2,1.6727272727272726,55
TE8*0100*2001*01_A1,25.0,0.6875,0.875,0.11458333333333333,0.010416666666666666,0.125,1.4791666666666667,96
TE8*0100*2001*01_A3,25.0,0.6463414634146342,0.8292682926829268,0.17073170731707318,0.0,0.17073170731707318,1.5731707317073171,82
TE9*0100*2001*01_A1,24.0,0.72,0.8933333333333333,0.09333333333333334,0.013333333333333334,0.10666666666666667,1.4266666666666667,75
TE9*0100*2001*01_A2,24.0,0.5633802816901409,0.8873239436619719,0.11267605633802817,0.0,0.11267605633802817,1.5633802816901408,71
TE10*0100*2001*01_A1,26.0,0.803921568627451,0.9411764705882353,0.058823529411764705,0.0,0.058823529411764705,1.2549019607843137,51
TE10*0100*2001*01_A2,26.0,0.7575757575757576,0.9545454545454546,0.045454545454545456,0.0,0.045454545454545456,1.3181818181818181,66
TE11*0100*2001*01_A1,23.0,0.7764705882352941,0.9058823529411765,0.08235294117647059,0.011764705882352941,0.09411764705882353,1.3529411764705883,85
TE11*0100*2001*01_A3,23.0,0.75,0.875,0.09375,0.03125,0.125,1.46875,64
TE12*0100*2001*01_A1,26.0,0.6753246753246753,0.8701298701298701,0.1038961038961039,0.025974025974025976,0.12987012987012986,1.5584415584415585,77
TE12*0100*2001*01_A2,26.0,0.5301204819277109,0.8192771084337349,0.1566265060240964,0.024096385542168676,0.18072289156626506,1.783132530120482,83
TE13*0100*2001*01_A1,26.0,0.6847826086956522,0.8369565217391305,0.14130434782608695,0.021739130434782608,0.16304347826086957,1.565217391304348,92
TE13*0100*2001*01_A2,26.0,0.6349206349206349,0.8412698412698413,0.15873015873015872,0.0,0.15873015873015872,1.5873015873015872,63
TE14*0100*2001*01_A1,38.0,0.7175572519083969,0.9083969465648855,0.0916030534351145,0.0,0.0916030534351145,1.3740458015267176,131
TE14*0100*2001*01_A3,38.0,0.7151515151515152,0.8666666666666667,0.13333333333333333,0.0,0.13333333333333333,1.4363636363636363,165
TE15*0100*2001*01_A1,27.0,0.66,0.86,0.13,0.01,0.14,1.53,100
TE15*0100*2001*01_A3,27.0,0.75177304964539,0.8581560283687943,0.14184397163120568,0.0,0.14184397163120568,1.425531914893617,141
TE16*0100*2001*01_A1,39.0,0.5175438596491229,0.7368421052631579,0.23684210526315788,0.02631578947368421,0.2631578947368421,1.8859649122807018,114
TE16*0100*2001*01_A2,39.0,0.4090909090909091,0.6363636363636364,0.3522727272727273,0.011363636363636364,0.36363636363636365,2.0795454545454546,88
TE17*0100*2001*01_A1,25.0,0.7160493827160493,0.8641975308641975,0.12345679012345678,0.012345679012345678,0.13580246913580246,1.4567901234567902,81
TE17*0100*2001*01_A2,25.0,0.6847826086956522,0.8369565217391305,0.15217391304347827,0.010869565217391304,0.16304347826086957,1.5326086956521738,92
TE18*0100*2001*01_A1,24.0,0.7027027027027027,0.8243243243243243,0.14864864864864866,0.02702702702702703,0.17567567567567569,1.5945945945945945,74
TE18*0100*2001*01_A2,24.0,0.7307692307692307,0.8974358974358975,0.10256410256410256,0.0,0.10256410256410256,1.4230769230769231,78
TE19*0100*2001*01_A1,25.0,0.7261904761904762,0.8809523809523809,0.10714285714285714,0.011904761904761904,0.11904761904761904,1.4404761904761905,84
TE19*0100*2001*01_A2,25.0,0.5930232558139535,0.8255813953488372,0.16279069767441862,0.011627906976744186,0.1744186046511628,1.6511627906976745,86
TE20*0100*2001*01_A1,30.0,0.62,0.8,0.17,0.03,0.2,1.66,100
TE20*0100*2001*01_A3,30.0,0.6136363636363636,0.7386363636363636,0.26136363636363635,0.0,0.26136363636363635,1.7613636363636365,88
TE21*0100*2001*01_A1,27.0,0.6126126126126126,0.8108108108108109,0.17117117117117117,0.018018018018018018,0.1891891891891892,1.6576576576576576,111
TE21*0100*2001*01_A2,27.0,0.5619834710743802,0.7520661157024794,0.24793388429752067,0.0,0.24793388429752067,1.7107438016528926,121
TE22*0100*2001*01_A1,20.0,0.7127659574468085,0.8404255319148937,0.14893617021276595,0.010638297872340425,0.1595744680851064,1.5106382978723405,94
TE22*0100*2001*01_A3,20.0,0.618421052631579,0.8947368421052632,0.10526315789473684,0.0,0.10526315789473684,1.5,76
TE23*0100*2001*01_A1,21.0,0.6307692307692307,0.7538461538461538,0.2153846153846154,0.03076923076923077,0.24615384615384617,1.7538461538461538,65
TE23*0100*2001*01_A3,21.0,0.5689655172413793,0.7241379310344828,0.27586206896551724,0.0,0.27586206896551724,1.793103448275862,58
TE24*0100*2001*01_A1,21.0,0.8292682926829268,0.9390243902439024,0.04878048780487805,0.012195121951219513,0.06097560975609756,1.2560975609756098,82
TE24*0100*2001*01_A3,21.0,0.8571428571428571,0.9642857142857143,0.03571428571428571,0.0,0.03571428571428571,1.1785714285714286,84
TE25*0100*2001*01_A1,26.0,0.8095238095238095,0.9047619047619048,0.07936507936507936,0.015873015873015872,0.09523809523809523,1.3174603174603174,63
TE25*0100*2001*01_A3,26.0,0.8082191780821918,0.9452054794520548,0.0547945205479452,0.0,0.0547945205479452,1.2465753424657535,73
TE26*0100*2001*01_A1,22.0,0.6417910447761194,0.835820895522388,0.1044776119402985,0.05970149253731343,0.16417910447761194,1.7014925373134329,67
TE26*0100*2001*01_A2,22.0,0.7246376811594203,0.927536231884058,0.07246376811594203,0.0,0.07246376811594203,1.3478260869565217,69
TE27*0100*2001*01_A1,24.0,0.696969696969697,0.8585858585858586,0.13131313131313133,0.010101010101010102,0.1414141414141414,1.4747474747474747,99
TE27*0100*2001*01_A3,24.0,0.8235294117647058,0.9264705882352942,0.07352941176470588,0.0,0.07352941176470588,1.2794117647058822,68
TE28*0100*2001*01_A1,38.0,0.7009345794392523,0.897196261682243,0.09345794392523364,0.009345794392523364,0.102803738317757,1.4485981308411215,107
TE28*0100*2001*01_A3,38.0,0.7065217391304348,0.8586956521739131,0.14130434782608695,0.0,0.14130434782608695,1.4782608695652173,92
TE29*0100*2001*01_A1,30.0,0.5795454545454546,0.8181818181818182,0.1590909090909091,0.022727272727272728,0.18181818181818182,1.6704545454545454,88
TE29*0100*2001*01_A2,30.0,0.5444444444444444,0.8111111111111111,0.17777777777777778,0.011111111111111112,0.18888888888888888,1.7222222222222223,90
TE30*0100*2001*01_A1,24.0,0.6933333333333334,0.8666666666666667,0.13333333333333333,0.0,0.13333333333333333,1.44,75
TE30*0100*2001*01_A2,24.0,0.5730337078651685,0.797752808988764,0.20224719101123595,0.0,0.20224719101123595,1.7191011235955056,89
TE31*0100*2001*01_A1,23.0,0.7608695652173914,0.8804347826086957,0.10869565217391304,0.010869565217391304,0.11956521739130435,1.3804347826086956,92
TE31*0100*2001*01_A3,23.0,0.7252747252747253,0.8901098901098901,0.10989010989010989,0.0,0.10989010989010989,1.3846153846153846,91
TE32*0100*2001*01_A1,22.0,0.6153846153846154,0.7692307692307693,0.1978021978021978,0.03296703296703297,0.23076923076923078,1.7912087912087913,91
TE32*0100*2001*01_A3,22.0,0.5714285714285714,0.7252747252747253,0.25274725274725274,0.02197802197802198,0.27472527472527475,1.8131868131868132,91
TE33*0100*2001*01_A1,23.0,0.6,0.7333333333333333,0.26666666666666666,0.0,0.26666666666666666,1.7,60
TE33*0100*2001*01_A3,23.0,0.5945945945945946,0.8648648648648649,0.13513513513513514,0.0,0.13513513513513514,1.554054054054054,74
TE34*0100*2001*01_A1,39.0,0.5425531914893617,0.7553191489361702,0.20212765957446807,0.0425531914893617,0.24468085106382978,1.8936170212765957,94
TE34*0100*2001*01_A2,39.0,0.5607476635514018,0.7570093457943925,0.18691588785046728,0.056074766355140186,0.24299065420560748,1.8878504672897196,107
TE35*0100*2001*01_A1,34.0,0.6268656716417911,0.8059701492537313,0.1791044776119403,0.014925373134328358,0.19402985074626866,1.6417910447761195,67
TE35*0100*2001*01_A3,34.0,0.6464646464646465,0.797979797979798,0.20202020202020202,0.0,0.20202020202020202,1.6464646464646464,99
TE95*0100*2001*01_A1,27.0,0.6379310344827587,0.7758620689655172,0.20689655172413793,0.017241379310344827,0.22413793103448276,1.6551724137931034,58
TE95*0100*2001*01_A2,27.0,0.5740740740740741,0.8703703703703703,0.12962962962962962,0.0,0.12962962962962962,1.5740740740740742,54
TE36*0100*2001*01_A1,37.0,0.7019230769230769,0.8653846153846154,0.11538461538461539,0.019230769230769232,0.1346153846153846,1.4903846153846154,104
TE36*0100*2001*01_A3,37.0,0.5833333333333334,0.8125,0.16666666666666666,0.020833333333333332,0.1875,1.7083333333333333,96
TE37*0100*2001*01_A1,31.0,0.6493506493506493,0.8181818181818182,0.16883116883116883,0.012987012987012988,0.18181818181818182,1.5714285714285714,77
TE37*0100*2001*01_A3,31.0,0.6956521739130435,0.8478260869565217,0.15217391304347827,0.0,0.15217391304347827,1.4891304347826086,92
TE38*0100*2001*01_A1,28.0,0.5975609756097561,0.8170731707317073,0.17073170731707318,0.012195121951219513,0.18292682926829268,1.6585365853658536,82
TE38*0100*2001*01_A4,28.0,0.6739130434782609,0.9565217391304348,0.043478260869565216,0.0,0.043478260869565216,1.3695652173913044,92
TE39*0100*2001*01_A1,26.0,0.6666666666666666,0.8592592592592593,0.11851851851851852,0.022222222222222223,0.14074074074074075,1.5629629629629629,135
TE39*0100*2001*01_A2,26.0,0.7083333333333334,0.8666666666666667,0.13333333333333333,0.0,0.13333333333333333,1.4666666666666666,120
TE40*0100*2001*01_A1,34.0,0.5862068965517241,0.8045977011494253,0.1724137931034483,0.022988505747126436,0.19540229885057472,1.7011494252873562,87
TE40*0100*2001*01_A2,34.0,0.3956043956043956,0.6483516483516484,0.32967032967032966,0.02197802197802198,0.3516483516483517,2.142857142857143,91
TE41*0100*2001*01_A1,26.0,0.689922480620155,0.875968992248062,0.11627906976744186,0.007751937984496124,0.12403100775193798,1.4806201550387597,129
TE41*0100*2001*01_A3,26.0,0.6344086021505376,0.8172043010752689,0.17204301075268819,0.010752688172043012,0.1827956989247312,1.6021505376344085,93
TE42*0100*2001*01_A1,34.0,0.6590909090909091,0.8409090909090909,0.14772727272727273,0.011363636363636364,0.1590909090909091,1.5454545454545454,88
TE42*0100*2001*01_A3,34.0,0.5555555555555556,0.8148148148148148,0.1728395061728395,0.012345679012345678,0.18518518518518517,1.6790123456790123,81
TE43*0100*2001*01_A1,19.0,0.7064220183486238,0.8715596330275229,0.11926605504587157,0.009174311926605505,0.12844036697247707,1.4495412844036697,109
TE43*0100*2001*01_A3,19.0,0.6019417475728155,0.8640776699029126,0.13592233009708737,0.0,0.13592233009708737,1.5533980582524272,103
TE44*0100*2001*01_A1,26.0,0.7530864197530864,0.9135802469135802,0.07407407407407407,0.012345679012345678,0.08641975308641975,1.382716049382716,81
TE44*0100*2001*01_A3,26.0,0.6804123711340206,0.8144329896907216,0.16494845360824742,0.020618556701030927,0.18556701030927836,1.597938144329897,97
TE45*0100*2001*01_A1,31.0,0.6161616161616161,0.8484848484848485,0.1414141414141414,0.010101010101010102,0.15151515151515152,1.5757575757575757,99
TE45*0100*2001*01_A3,31.0,0.6831683168316832,0.8316831683168316,0.13861386138613863,0.0297029702970297,0.16831683168316833,1.5940594059405941,101
TE46*0100*2001*01_A1,18.0,0.6666666666666666,0.8641975308641975,0.12345679012345678,0.012345679012345678,0.13580246913580246,1.5061728395061729,81
TE46*0100*2001*01_A2,18.0,0.6140350877192983,0.9122807017543859,0.07017543859649122,0.017543859649122806,0.08771929824561403,1.5263157894736843,57
TE47*0100*2001*01_A1,19.0,0.7319587628865979,0.9175257731958762,0.07216494845360824,0.010309278350515464,0.08247422680412371,1.3917525773195876,97
TE47*0100*2001*01_A2,19.0,0.5,0.7333333333333333,0.23333333333333334,0.03333333333333333,0.26666666666666666,1.9333333333333333,60
TE48*0100*2001*01_A1,25.0,0.6593406593406593,0.8571428571428571,0.13186813186813187,0.01098901098901099,0.14285714285714285,1.5274725274725274,91
TE48*0100*2001*01_A3,25.0,0.5846153846153846,0.8153846153846154,0.16923076923076924,0.015384615384615385,0.18461538461538463,1.6923076923076923,65
TE49*0100*2001*01_A1,26.0,0.64,0.84,0.16,0.0,0.16,1.55,100
TE49*0100*2001*01_A2,26.0,0.49382716049382713,0.7037037037037037,0.2962962962962963,0.0,0.2962962962962963,1.9135802469135803,81
TE50*0100*2001*01_A1,29.0,0.6601941747572816,0.8349514563106796,0.14563106796116504,0.019417475728155338,0.1650485436893204,1.5922330097087378,103
TE50*0100*2001*01_A3,29.0,0.5853658536585366,0.7682926829268293,0.2073170731707317,0.024390243902439025,0.23170731707317074,1.7682926829268293,82
TE51*0100*2001*01_A1,18.0,0.6833333333333333,0.8833333333333333,0.11666666666666667,0.0,0.11666666666666667,1.45,60
TE51*0100*2001*01_A2,18.0,0.76,0.94,0.06,0.0,0.06,1.32,50
TE52*0100*2001*01_A1,27.0,0.5909090909090909,0.8295454545454546,0.14772727272727273,0.022727272727272728,0.17045454545454544,1.6704545454545454,88
TE52*0100*2001*01_A2,27.0,0.36764705882352944,0.6470588235294118,0.35294117647058826,0.0,0.35294117647058826,2.0588235294117645,68
TE53*0100*2001*01_A1,35.0,0.5494505494505495,0.8021978021978022,0.18681318681318682,0.01098901098901099,0.1978021978021978,1.7142857142857142,91
TE53*0100*2001*01_A3,35.0,0.6494845360824743,0.8144329896907216,0.17525773195876287,0.010309278350515464,0.18556701030927836,1.5670103092783505,97
TE54*0100*2001*01_A1,22.0,0.726027397260274,0.9315068493150684,0.0547945205479452,0.0136986301369863,0.0684931506849315,1.3835616438356164,73
TE54*0100*2001*01_A2,22.0,0.5978260869565217,0.8913043478260869,0.10869565217391304,0.0,0.10869565217391304,1.5326086956521738,92
TE55*0100*2001*01_A1,36.0,0.7129629629629629,0.8703703703703703,0.12037037037037036,0.009259259259259259,0.12962962962962962,1.4537037037037037,108
TE55*0100*2001*01_A3,36.0,0.6178861788617886,0.7804878048780488,0.21138211382113822,0.008130081300813009,0.21951219512195122,1.6991869918699187,123
TE96*0100*2001*01_A1,30.0,0.6699029126213593,0.8252427184466019,0.1650485436893204,0.009708737864077669,0.17475728155339806,1.5728155339805825,103
TE96*0100*2001*01_A3,30.0,0.49,0.62,0.33,0.05,0.38,2.12,100
TE56*0100*2001*01_A1,14.0,0.6521739130434783,0.8405797101449275,0.14492753623188406,0.014492753623188406,0.15942028985507245,1.565217391304348,69
TE56*0100*2001*01_A4,14.0,0.828125,0.96875,0.03125,0.0,0.03125,1.203125,64
TE57*0100*2001*01_A1,24.0,0.7746478873239436,0.8732394366197183,0.1267605633802817,0.0,0.1267605633802817,1.3943661971830985,71
TE57*0100*2001*01_A2,24.0,0.611764705882353,0.7411764705882353,0.25882352941176473,0.0,0.25882352941176473,1.6941176470588235,85
TE58*0100*2001*01_A1,29.0,0.5319148936170213,0.8617021276595744,0.1276595744680851,0.010638297872340425,0.13829787234042554,1.6382978723404256,94
TE58*0100*2001*01_A3,29.0,0.7207207207207207,0.8648648648648649,0.13513513513513514,0.0,0.13513513513513514,1.4504504504504505,111
TE59*0100*2001*01_A1,28.0,0.6065573770491803,0.7950819672131147,0.18032786885245902,0.02459016393442623,0.20491803278688525,1.6639344262295082,122
TE59*0100*2001*01_A2,28.0,0.6413043478260869,0.8478260869565217,0.15217391304347827,0.0,0.15217391304347827,1.5434782608695652,92
TE60*0100*2001*01_A1,25.0,0.6483516483516484,0.8131868131868132,0.16483516483516483,0.02197802197802198,0.18681318681318682,1.6043956043956045,91
TE60*0100*2001*01_A2,25.0,0.5955056179775281,0.8426966292134831,0.15730337078651685,0.0,0.15730337078651685,1.6067415730337078,89
TE61*0100*2001*01_A1,37.0,0.6356589147286822,0.8294573643410853,0.15503875968992248,0.015503875968992248,0.17054263565891473,1.62015503875969,129
TE61*0100*2001*01_A2,37.0,0.39166666666666666,0.6083333333333333,0.3333333333333333,0.058333333333333334,0.39166666666666666,2.25,120
TE62*0100*2001*01_A1,24.0,0.7090909090909091,0.8545454545454545,0.12727272727272726,0.01818181818181818,0.14545454545454545,1.5,110
TE62*0100*2001*01_A3,24.0,0.6814814814814815,0.8148148148148148,0.17037037037037037,0.014814814814814815,0.18518518518518517,1.5925925925925926,135
TE63*0100*2001*01_A1,36.0,0.5638297872340425,0.7553191489361702,0.2127659574468085,0.031914893617021274,0.24468085106382978,1.7765957446808511,94
TE63*0100*2001*01_A2,36.0,0.43333333333333335,0.5916666666666667,0.375,0.03333333333333333,0.4083333333333333,2.125,120
TE64*0100*2001*01_A1,13.0,0.795774647887324,0.9154929577464789,0.07042253521126761,0.014084507042253521,0.08450704225352113,1.3380281690140845,142
TE64*0100*2001*01_A3,13.0,0.7641509433962265,0.9339622641509434,0.05660377358490566,0.009433962264150943,0.0660377358490566,1.330188679245283,106
TE65*0100*2001*01_A1,23.0,0.7183098591549296,0.8169014084507042,0.16901408450704225,0.014084507042253521,0.18309859154929578,1.5211267605633803,71
TE65*0100*2001*01_A3,23.0,0.5535714285714286,0.7857142857142857,0.21428571428571427,0.0,0.21428571428571427,1.6785714285714286,56
TE66*0100*2001*01_A1,29.0,0.704225352112676,0.8732394366197183,0.11267605633802817,0.014084507042253521,0.1267605633802817,1.4647887323943662,71
TE66*0100*2001*01_A3,29.0,0.8157894736842105,0.9605263157894737,0.02631578947368421,0.013157894736842105,0.039473684210526314,1.25,76
TE67*0100*2001*01_A1,31.0,0.6923076923076923,0.8589743589743589,0.08974358974358974,0.05128205128205128,0.14102564102564102,1.5897435897435896,78
TE67*0100*2001*01_A3,31.0,0.5625,0.75,0.1875,0.0625,0.25,1.8645833333333333,96
TE68*0100*2001*01_A1,23.0,0.7230769230769231,0.8923076923076924,0.09230769230769231,0.015384615384615385,0.1076923076923077,1.4153846153846155,65
TE68*0100*2001*01_A3,23.0,0.6219512195121951,0.8048780487804879,0.17073170731707318,0.024390243902439025,0.1951219512195122,1.670731707317073,82
TE69*0100*2001*01_A1,28.0,0.5647058823529412,0.788235294117647,0.18823529411764706,0.023529411764705882,0.21176470588235294,1.7411764705882353,85
